id;month;year;datetime;depth;urlid;url;domain;platform;dataset_total;domain_country;ip_country;country_name;country_alpha-2_code;root_domain;rank
2210;8;2019;2019-10-29 04:43:50.347;0;URL490760;http://data.biodiversity.be;http://data.biodiversity.be;CKAN;119;Belgium;Belgium;Belgium;BE;data.biodiversity.be;1
2176;8;2019;2019-10-29 04:41:40.787;0;URL465467;http://data.bioplatforms.com;https://data.bioplatforms.com/;CKAN;70;(not available);Australia;Australia;AU;data.bioplatforms.com;1
2175;8;2019;2019-10-29 04:41:37.370;0;URL465466;https://data.bioplatforms.com;https://data.bioplatforms.com;CKAN;70;(not available);Australia;Australia;AU;data.bioplatforms.com;2
1285;8;2019;2019-10-29 03:48:28.383;0;URL432419;https://data.birmingham.gov.uk;https://data.birmingham.gov.uk;CKAN;97;(not available);United States;United States of America;US;data.birmingham.gov.uk;1
525;8;2019;2019-10-29 02:59:14.460;0;URL151029;https://data.bloomington.in.gov;https://data.bloomington.in.gov;CKAN;192;(not available);United States;United States of America;US;data.bloomington.in.gov;1
844;8;2019;2019-10-29 03:18:13.517;0;URL247552;https://data.bodik.jp;https://data.bodik.jp;CKAN;3035;Japan;Japan;Japan;JP;data.bodik.jp;1
843;8;2019;2019-10-29 03:18:10.417;0;URL247551;http://data.bodik.jp;http://data.bodik.jp;CKAN;3035;Japan;Japan;Japan;JP;data.bodik.jp;2
408;8;2019;2019-10-29 02:53:05.600;0;URL137401;http://data.boston.gov;https://data.boston.gov/;CKAN;156;(not available);United States;United States of America;US;data.boston.gov;1
407;8;2019;2019-10-29 02:53:03.093;0;URL137400;https://data.boston.gov;https://data.boston.gov;CKAN;156;(not available);United States;United States of America;US;data.boston.gov;2
922;8;2019;2019-10-29 03:23:43.640;0;URL287328;http://data.breda.nl;https://data.breda.nl/;ARCGIS;99;Netherlands;United States;Netherlands;NL;data.breda.nl;1
921;8;2019;2019-10-29 03:23:39.980;0;URL287327;https://data.breda.nl;https://data.breda.nl;ARCGIS;99;Netherlands;United States;Netherlands;NL;data.breda.nl;2
1270;8;2019;2019-10-29 03:47:41.023;0;URL39346;https://data.bretagne.bzh;https://data.bretagne.bzh/pages/home-page/;OPENDATASOFT;114;(not available);France;France;FR;data.bretagne.bzh;1
410;8;2019;2019-10-29 02:53:10.940;0;URL137596;https://data.brla.gov;https://data.brla.gov;SOCRATA;43;(not available);United States;United States of America;US;data.brla.gov;1
411;8;2019;2019-10-29 02:53:14.023;0;URL137632;http://data.brooklinema.gov;http://data.brooklinema.gov;ARCGIS;24;(not available);United States;United States of America;US;data.brooklinema.gov;1
206;8;2019;2019-10-29 02:39:50.980;0;URL2770;http://data.buenosaires.gob.ar;https://data.buenosaires.gob.ar/;CKAN;320;Argentina;Argentina;Argentina;AR;data.buenosaires.gob.ar;1
205;8;2019;2019-10-29 02:39:47.510;0;URL2769;https://data.buenosaires.gob.ar;https://data.buenosaires.gob.ar;CKAN;320;Argentina;Argentina;Argentina;AR;data.buenosaires.gob.ar;2
414;8;2019;2019-10-29 02:53:23.010;0;URL137710;https://data.buffalony.gov;https://data.buffalony.gov;SOCRATA;30;(not available);United States;United States of America;US;data.buffalony.gov;1
1280;8;2019;2019-10-29 03:48:12.460;0;URL40045;http://data.burnaby.ca;https://data.burnaby.ca/;ARCGIS;67;Canada;United States;Canada;CA;data.burnaby.ca;1
1279;8;2019;2019-10-29 03:48:09.093;0;URL40044;https://data.burnaby.ca;https://data.burnaby.ca;ARCGIS;67;Canada;United States;Canada;CA;data.burnaby.ca;2
417;8;2019;2019-10-29 02:53:31.750;0;URL138520;https://data.ca.gov;https://data.ca.gov;CKAN;2204;(not available);United States;United States of America;US;data.ca.gov;1
48;8;2019;2019-10-29 02:30:48.283;0;URL127910;http://data.caf.fr;http://data.caf.fr/site/;CKAN;107;France;France;France;FR;data.caf.fr;1
2390;8;2019;2019-10-29 04:55:52.317;0;URL61966;http://data.calgary.ca;https://data.calgary.ca/;SOCRATA;180;Canada;United States;Canada;CA;data.calgary.ca;1
2389;8;2019;2019-10-29 04:55:49.890;0;URL61965;https://data.calgary.ca;https://data.calgary.ca;SOCRATA;180;Canada;United States;Canada;CA;data.calgary.ca;2
427;8;2019;2019-10-29 02:53:59.153;0;URL139807;https://data.cambridgema.gov;https://www.cambridgema.gov/departments/opendata;SOCRATA;135;(not available);United States;United States of America;US;data.cambridgema.gov;1
1307;8;2019;2019-10-29 03:49:51.530;0;URL443746;https://data.cambridgeshireinsight.org.uk;https://data.cambridgeshireinsight.org.uk;DKAN;222;(not available);United Kingdom;United Kingdom of Great Britain and Northern Ireland;GB;data.cambridgeshireinsight.org.uk;1
1306;8;2019;2019-10-29 03:49:48.110;0;URL443745;http://data.cambridgeshireinsight.org.uk;https://data.cambridgeshireinsight.org.uk/;DKAN;222;(not available);United Kingdom;United Kingdom of Great Britain and Northern Ireland;GB;data.cambridgeshireinsight.org.uk;2
52;8;2019;2019-10-29 02:31:01.497;0;URL127925;https://data.capatlantique.fr:443;https://data.capatlantique.fr:443/pages/home/;OPENDATASOFT;40;(not available);(not available);(not available);0;data.capatlantique.fr:443;1
51;8;2019;2019-10-29 02:30:58.807;0;URL127924;https://data.capatlantique.fr;https://data.capatlantique.fr/pages/home/;OPENDATASOFT;40;France;France;France;FR;data.capatlantique.fr;2
50;8;2019;2019-10-29 02:30:54.820;0;URL127923;http://data.capatlantique.fr;https://data.capatlantique.fr:443/pages/home/;OPENDATASOFT;40;France;France;France;FR;data.capatlantique.fr;3
960;8;2019;2019-10-29 03:25:56.487;0;URL312057;https://data.catchmentbasedapproach.org;https://data.catchmentbasedapproach.org;ARCGIS;82;(not available);United States;United States of America;US;data.catchmentbasedapproach.org;1
959;8;2019;2019-10-29 03:25:52.853;0;URL312056;http://data.catchmentbasedapproach.org;https://data.catchmentbasedapproach.org/;ARCGIS;82;(not available);United States;United States of America;US;data.catchmentbasedapproach.org;2
256;8;2019;2019-10-29 02:43:01.870;0;URL5886;https://data.ccca.ac.at;https://data.ccca.ac.at;CKAN;2412;Austria;Austria;Austria;AT;data.ccca.ac.at;1
961;8;2019;2019-10-29 03:25:58.810;0;URL312224;http://data.ccmfuwi.org;http://data.ccmfuwi.org;CKAN;42;(not available);United States;United States of America;US;data.ccmfuwi.org;1
962;8;2019;2019-10-29 03:26:01.170;0;URL312230;https://data.ccrpc.org;https://data.ccrpc.org;CKAN;101;(not available);United States;United States of America;US;data.ccrpc.org;1
431;8;2019;2019-10-29 02:54:08.673;0;URL140359;http://data.cdc.gov;https://data.cdc.gov/;SOCRATA;300;(not available);United States;United States of America;US;data.cdc.gov;1
430;8;2019;2019-10-29 02:54:06.313;0;URL140358;https://data.cdc.gov;https://data.cdc.gov;SOCRATA;300;(not available);United States;United States of America;US;data.cdc.gov;2
1221;8;2019;2019-10-29 03:43:07.150;0;URL410427;http://data.cdc.gov.tw;https://data.cdc.gov.tw/;CKAN;302;Taiwan;Japan;Taiwan, Province of China;TW;data.cdc.gov.tw;1
1220;8;2019;2019-10-29 03:43:03.210;0;URL410426;https://data.cdc.gov.tw;https://data.cdc.gov.tw;CKAN;302;Taiwan;Japan;Taiwan, Province of China;TW;data.cdc.gov.tw;2
893;8;2019;2019-10-29 03:21:26.277;0;URL267391;https://data.cdp.net;https://data.cdp.net;SOCRATA;105;(not available);Ireland;Ireland;IE;data.cdp.net;1
1251;8;2019;2019-10-29 03:46:26.127;0;URL423761;https://data.cdrc.ac.uk;https://data.cdrc.ac.uk;CKAN;10848;(not available);United Kingdom;United Kingdom of Great Britain and Northern Ireland;GB;data.cdrc.ac.uk;1
53;8;2019;2019-10-29 02:31:05.340;0;URL127948;https://data.centrevaldeloire.fr;https://data.centrevaldeloire.fr/pages/accueil-patrimoine/;OPENDATASOFT;87;France;France;France;FR;data.centrevaldeloire.fr;1
432;8;2019;2019-10-29 02:54:12.063;0;URL140667;http://data.charlottenc.gov;http://data.charlottenc.gov;ARCGIS;167;(not available);United States;United States of America;US;data.charlottenc.gov;1
54;8;2019;2019-10-29 02:31:08.843;0;URL127959;https://data.chateauroux-metropole.fr;https://data.chateauroux-metropole.fr/explore/;OPENDATASOFT;62;France;France;France;FR;data.chateauroux-metropole.fr;1
972;8;2019;2019-10-29 03:26:28.360;0;URL312724;https://data.chattlibrary.org;https://data.chattlibrary.org;SOCRATA;52;(not available);United States;United States of America;US;data.chattlibrary.org;1
971;8;2019;2019-10-29 03:26:25.813;0;URL312723;http://data.chattlibrary.org;https://data.chattlibrary.org/;SOCRATA;52;(not available);United States;United States of America;US;data.chattlibrary.org;2
415;8;2019;2019-10-29 02:53:25.557;0;URL138300;https://data.chhs.ca.gov;https://data.chhs.ca.gov;CKAN;358;(not available);United States;United States of America;US;data.chhs.ca.gov;1
1327;8;2019;2019-10-29 03:50:57.083;0;URL446171;http://data.ci.newark.nj.us;http://data.ci.newark.nj.us;CKAN;108;United States of America;United States;United States of America;US;data.ci.newark.nj.us;1
435;8;2019;2019-10-29 02:54:21.323;0;URL140870;https://data.cincinnati-oh.gov;https://data.cincinnati-oh.gov;SOCRATA;93;(not available);United States;United States of America;US;data.cincinnati-oh.gov;1
1236;8;2019;2019-10-29 03:44:11.640;0;URL416750;http://data.city.cv.ua;https://data.city.cv.ua/;CKAN;40;Ukraine;Ukraine;Ukraine;UA;data.city.cv.ua;1
1235;8;2019;2019-10-29 03:44:07.843;0;URL416749;https://data.city.cv.ua;https://data.city.cv.ua;CKAN;40;Ukraine;Ukraine;Ukraine;UA;data.city.cv.ua;2
851;8;2019;2019-10-29 03:18:37.490;0;URL248861;https://data.city.kyoto.lg.jp;https://data.city.kyoto.lg.jp;DKAN;11741;Japan;Japan;Japan;JP;data.city.kyoto.lg.jp;1
868;8;2019;2019-10-29 03:19:36.243;0;URL249833;https://data.city.tendo.yamagata.jp;https://data.city.tendo.yamagata.jp;CKAN;9;Japan;Japan;Japan;JP;data.city.tendo.yamagata.jp;1
854;8;2019;2019-10-29 03:18:47.593;0;URL248868;https://data.city.yokohama.lg.jp;https://data.city.yokohama.lg.jp;CKAN;271;Japan;Japan;Japan;JP;data.city.yokohama.lg.jp;1
759;8;2019;2019-10-29 03:13:09.993;0;URL228383;https://data.cityofberkeley.info;https://data.cityofberkeley.info;SOCRATA;26;(not available);United States;United States of America;US;data.cityofberkeley.info;1
978;8;2019;2019-10-29 03:26:44.393;0;URL313404;http://data.cityofchicago.org;https://data.cityofchicago.org/;SOCRATA;476;(not available);United States;United States of America;US;data.cityofchicago.org;1
977;8;2019;2019-10-29 03:26:41.917;0;URL313403;https://data.cityofchicago.org;https://data.cityofchicago.org;SOCRATA;476;(not available);United States;United States of America;US;data.cityofchicago.org;2
2223;8;2019;2019-10-29 04:44:32.390;0;URL493122;http://data.cityofdenton.com;http://data.cityofdenton.com;CKAN;213;(not available);United States;United States of America;US;data.cityofdenton.com;1
981;8;2019;2019-10-29 03:26:51.987;0;URL313407;https://data.cityofevanston.org;https://data.cityofevanston.org;SOCRATA;165;(not available);United States;United States of America;US;data.cityofevanston.org;1
982;8;2019;2019-10-29 03:26:55.673;0;URL313408;https://data.cityofgainesville.org;https://data.cityofgainesville.org;SOCRATA;43;(not available);United States;United States of America;US;data.cityofgainesville.org;1
2225;8;2019;2019-10-29 04:44:37.280;0;URL493126;https://data.cityofgp.com;https://data.cityofgp.com;SOCRATA;27;(not available);United States;United States of America;US;data.cityofgp.com;1
2224;8;2019;2019-10-29 04:44:34.827;0;URL493125;http://data.cityofgp.com;https://data.cityofgp.com/;SOCRATA;27;(not available);United States;United States of America;US;data.cityofgp.com;2
1316;8;2019;2019-10-29 03:50:23.740;0;URL445613;https://data.cityofnewyork.us;https://opendata.cityofnewyork.us/;SOCRATA;1989;United States of America;United States;United States of America;US;data.cityofnewyork.us;1
894;8;2019;2019-10-29 03:21:28.803;0;URL267482;https://data.cityoforlando.net;https://data.cityoforlando.net;SOCRATA;9;(not available);United States;United States of America;US;data.cityoforlando.net;1
983;8;2019;2019-10-29 03:26:59.643;0;URL313413;http://data.cityofpaloalto.org;http://data.cityofpaloalto.org/home;JUNAR;120;(not available);United States;United States of America;US;data.cityofpaloalto.org;1
895;8;2019;2019-10-29 03:21:32.133;0;URL267483;http://data.cityofpasadena.net;http://data.cityofpasadena.net;ARCGIS;118;(not available);United States;United States of America;US;data.cityofpasadena.net;1
984;8;2019;2019-10-29 03:27:02.993;0;URL313416;http://data.cityofsacramento.org;http://data.cityofsacramento.org;ARCGIS;103;(not available);United States;United States of America;US;data.cityofsacramento.org;1
985;8;2019;2019-10-29 03:27:05.527;0;URL313418;https://data.cityoftacoma.org;https://data.cityoftacoma.org;SOCRATA;154;(not available);United States;United States of America;US;data.cityoftacoma.org;1
792;8;2019;2019-10-29 03:14:56.093;0;URL235554;https://data.civis.bz.it;https://data.civis.bz.it;CKAN;451;Italy;Italy;Italy;IT;data.civis.bz.it;1
791;8;2019;2019-10-29 03:14:53.090;0;URL235553;http://data.civis.bz.it;https://data.civis.bz.it/;CKAN;451;Italy;Italy;Italy;IT;data.civis.bz.it;2
439;8;2019;2019-10-29 02:54:31.237;0;URL141330;http://data.cms.gov;https://data.cms.gov/;SOCRATA;423;(not available);United States;United States of America;US;data.cms.gov;1
438;8;2019;2019-10-29 02:54:28.790;0;URL141329;https://data.cms.gov;https://data.cms.gov;SOCRATA;423;(not available);United States;United States of America;US;data.cms.gov;2
57;8;2019;2019-10-29 02:31:17.777;0;URL127989;https://data.cnav.fr:443;https://data.cnav.fr:443/pages/accueil/;OPENDATASOFT;18;(not available);(not available);(not available);0;data.cnav.fr:443;1
56;8;2019;2019-10-29 02:31:15.187;0;URL127988;https://data.cnav.fr;https://data.cnav.fr/pages/accueil/;OPENDATASOFT;18;France;Ireland;France;FR;data.cnav.fr;2
55;8;2019;2019-10-29 02:31:12.183;0;URL127987;http://data.cnav.fr;https://data.cnav.fr:443/pages/accueil/;OPENDATASOFT;18;France;Ireland;France;FR;data.cnav.fr;3
416;8;2019;2019-10-29 02:53:28.080;0;URL138347;https://data.cnra.ca.gov;https://data.cnra.ca.gov;CKAN;18904;(not available);United States;United States of America;US;data.cnra.ca.gov;1
442;8;2019;2019-10-29 02:54:39.220;0;URL141497;https://data.colorado.gov;https://data.colorado.gov;SOCRATA;298;(not available);United States;United States of America;US;data.colorado.gov;1
443;8;2019;2019-10-29 02:54:41.747;0;URL141550;https://data.coloradosprings.gov;https://data.coloradosprings.gov;SOCRATA;11;(not available);United States;United States of America;US;data.coloradosprings.gov;1
58;8;2019;2019-10-29 02:31:21.110;0;URL128002;https://data.combs-la-ville.fr;https://data.combs-la-ville.fr/explore/;OPENDATASOFT;25;France;France;France;FR;data.combs-la-ville.fr;1
446;8;2019;2019-10-29 02:54:54.530;0;URL141638;https://data.commerce.gov;https://data.commerce.gov;SOCRATA;1;(not available);United States;United States of America;US;data.commerce.gov;1
987;8;2019;2019-10-29 03:27:14.173;0;URL314293;https://data.communityvitalsigns.org;https://data.communityvitalsigns.org;SOCRATA;69;(not available);United States;United States of America;US;data.communityvitalsigns.org;1
458;8;2019;2019-10-29 02:55:38.697;0;URL141733;http://data.consumerfinance.gov;https://www.consumerfinance.gov/data-research/consumer-complaints/;SOCRATA;4;(not available);United States;United States of America;US;data.consumerfinance.gov;1
457;8;2019;2019-10-29 02:55:36.323;0;URL141732;https://data.consumerfinance.gov;https://www.consumerfinance.gov/data-research/consumer-complaints/;SOCRATA;4;(not available);United States;United States of America;US;data.consumerfinance.gov;2
730;8;2019;2019-10-29 03:11:32.133;0;URL183886;https://data.corkcity.ie;https://data.corkcity.ie;CKAN;10;Ireland;Ireland;Ireland;IE;data.corkcity.ie;1
61;8;2019;2019-10-29 02:31:30.060;0;URL128031;https://data.corse.fr:443;https://data.corse.fr:443/explore/;OPENDATASOFT;423;(not available);(not available);(not available);0;data.corse.fr:443;1
60;8;2019;2019-10-29 02:31:27.473;0;URL128030;http://data.corse.fr;https://data.corse.fr:443/explore/;OPENDATASOFT;423;France;Ireland;France;FR;data.corse.fr;2
59;8;2019;2019-10-29 02:31:24.293;0;URL128029;https://data.corse.fr;https://data.corse.fr/explore/;OPENDATASOFT;423;France;Ireland;France;FR;data.corse.fr;3
2494;8;2019;2019-10-29 05:01:45.367;0;URL98785;https://www.data.corsica:443;https://www.data.corsica:443/explore/;OPENDATASOFT;423;(not available);(not available);(not available);0;data.corsica:443;1
2493;8;2019;2019-10-29 05:01:42.757;0;URL98784;http://www.data.corsica;https://www.data.corsica:443/explore/;OPENDATASOFT;423;(not available);Ireland;Ireland;IE;data.corsica;2
2492;8;2019;2019-10-29 05:01:39.697;0;URL98783;https://www.data.corsica;https://www.data.corsica/explore/;OPENDATASOFT;423;(not available);Ireland;Ireland;IE;data.corsica;3
1318;8;2019;2019-10-29 03:50:28.973;0;URL445636;https://data.countyofriverside.us;https://data.countyofriverside.us;SOCRATA;27;United States of America;United States;United States of America;US;data.countyofriverside.us;1
1256;8;2019;2019-10-29 03:46:42.577;0;URL425902;http://data.crossrail.co.uk;http://data.crossrail.co.uk;ARCGIS;4;(not available);United States;United States of America;US;data.crossrail.co.uk;1
463;8;2019;2019-10-29 02:55:51.343;0;URL141979;https://data.cstx.gov;https://data.cstx.gov;SOCRATA;17;(not available);United States;United States of America;US;data.cstx.gov;1
464;8;2019;2019-10-29 02:55:53.777;0;URL142032;https://data.ct.gov;https://data.ct.gov;SOCRATA;546;(not available);United States;United States of America;US;data.ct.gov;1
31;8;2019;2019-10-29 02:29:49.033;0;URL125262;https://data.ctb.eus;https://data.ctb.eus;CKAN;24;(not available);Spain;Spain;ES;data.ctb.eus;1
989;8;2019;2019-10-29 03:27:19.033;0;URL315141;http://data.ctdata.org;http://data.ctdata.org;CKAN;224;(not available);United States;United States of America;US;data.ctdata.org;1
94;8;2019;2019-10-29 02:33:22.897;0;URL129307;https://data.culture.gouv.fr;https://data.culture.gouv.fr/pages/home/;OPENDATASOFT;68;France;France;France;FR;data.culture.gouv.fr;1
95;8;2019;2019-10-29 02:33:26.150;0;URL129308;https://data.culturecommunication.gouv.fr;https://data.culturecommunication.gouv.fr/pages/home/;OPENDATASOFT;68;France;France;France;FR;data.culturecommunication.gouv.fr;1
994;8;2019;2019-10-29 03:27:37.240;0;URL315236;https://data.culvercity.org;https://data.culvercity.org;SOCRATA;19;(not available);United States;United States of America;US;data.culvercity.org;1
995;8;2019;2019-10-29 03:27:39.600;0;URL315341;http://data.cybercommons.org;http://data.cybercommons.org;CKAN;34;(not available);United States;United States of America;US;data.cybercommons.org;1
713;8;2019;2019-10-29 03:10:17.763;0;URL183596;https://data.dairikab.go.id;https://data.dairikab.go.id;CKAN;118;Indonesia;(not available);Indonesia;ID;data.dairikab.go.id;1
1249;8;2019;2019-10-29 03:46:16.663;0;URL423489;https://data.danimist.org.ua;https://data.danimist.org.ua;CKAN;166;Ukraine;Germany;Ukraine;UA;data.danimist.org.ua;1
426;8;2019;2019-10-29 02:53:56.633;0;URL139622;https://data.debtwatch.treasurer.ca.gov;https://data.debtwatch.treasurer.ca.gov;SOCRATA;75;(not available);United States;United States of America;US;data.debtwatch.treasurer.ca.gov;1
471;8;2019;2019-10-29 02:56:18.763;0;URL143027;https://data.delaware.gov;https://data.delaware.gov;SOCRATA;76;(not available);United States;United States of America;US;data.delaware.gov;1
782;8;2019;2019-10-29 03:14:21.143;0;URL231947;http://data.depositar.io;https://data.depositar.io/en/;CKAN;458;British Indian Ocean Territory;Taiwan;British Indian Ocean Territory;IO;data.depositar.io;1
781;8;2019;2019-10-29 03:14:16.667;0;URL231946;https://data.depositar.io;https://data.depositar.io/en/;CKAN;458;British Indian Ocean Territory;Taiwan;British Indian Ocean Territory;IO;data.depositar.io;2
1004;8;2019;2019-10-29 03:28:25.477;0;URL317703;http://data.deschutes.org;http://data.deschutes.org;ARCGIS;89;(not available);United States;United States of America;US;data.deschutes.org;1
2237;8;2019;2019-10-29 04:45:12.900;0;URL514287;http://data.deutschebahn.com;https://data.deutschebahn.com/;CKAN;42;(not available);Germany;Germany;DE;data.deutschebahn.com;1
2236;8;2019;2019-10-29 04:45:10.007;0;URL514286;https://data.deutschebahn.com;https://data.deutschebahn.com;CKAN;42;(not available);Germany;Germany;DE;data.deutschebahn.com;2
478;8;2019;2019-10-29 02:56:40.640;0;URL143637;http://data.doi.gov;https://data.doi.gov/dataset;CKAN;70209;(not available);United States;United States of America;US;data.doi.gov;1
1317;8;2019;2019-10-29 03:50:26.347;0;URL445621;https://data.douglas.co.us;https://data.douglas.co.us;SOCRATA;57;United States of America;United States;United States of America;US;data.douglas.co.us;1
732;8;2019;2019-10-29 03:11:39.373;0;URL183996;https://data.dublinked.ie;https://data.smartdublin.ie/;CKAN;286;Ireland;Germany;Ireland;IE;data.dublinked.ie;1
731;8;2019;2019-10-29 03:11:35.893;0;URL183995;http://data.dublinked.ie;https://data.smartdublin.ie/;CKAN;286;Ireland;Germany;Ireland;IE;data.dublinked.ie;2
1292;8;2019;2019-10-29 03:48:50.567;0;URL434938;https://data.dundeecity.gov.uk;https://data.dundeecity.gov.uk;CKAN;64;(not available);United States;United States of America;US;data.dundeecity.gov.uk;1
1291;8;2019;2019-10-29 03:48:47.177;0;URL434937;http://data.dundeecity.gov.uk;https://data.dundeecity.gov.uk/;CKAN;64;(not available);United States;United States of America;US;data.dundeecity.gov.uk;2
98;8;2019;2019-10-29 02:33:35.787;0;URL129351;https://data.economie.gouv.fr;https://data.economie.gouv.fr/pages/accueil/;OPENDATASOFT;354;France;France;France;FR;data.economie.gouv.fr;1
419;8;2019;2019-10-29 02:53:37.027;0;URL138773;https://data.edd.ca.gov;https://data.edd.ca.gov;SOCRATA;29;(not available);United States;United States of America;US;data.edd.ca.gov;1
761;8;2019;2019-10-29 03:13:15.520;0;URL228988;http://data.edinburghcouncilmaps.info;http://data.edinburghcouncilmaps.info;ARCGIS;37;(not available);United States;United States of America;US;data.edinburghcouncilmaps.info;1
762;8;2019;2019-10-29 03:13:18.253;0;URL228990;https://data.edinburghopendata.info;https://data.edinburghopendata.info/dataset;CKAN;236;(not available);United Kingdom;United Kingdom of Great Britain and Northern Ireland;GB;data.edinburghopendata.info;1
11;8;2019;2019-10-29 02:28:44.717;0;URL123203;https://data.edincubator.eu;https://data.edincubator.eu;CKAN;38;(not available);Spain;Spain;ES;data.edincubator.eu;1
10;8;2019;2019-10-29 02:28:41.690;0;URL123202;http://data.edincubator.eu;https://data.edincubator.eu/;CKAN;38;(not available);Spain;Spain;ES;data.edincubator.eu;2
2396;8;2019;2019-10-29 04:56:09.950;0;URL62623;https://data.edmonton.ca;https://data.edmonton.ca;SOCRATA;1000;Canada;United States;Canada;CA;data.edmonton.ca;1
101;8;2019;2019-10-29 02:33:45.660;0;URL129354;https://data.education.gouv.fr:443;https://data.education.gouv.fr:443/pages/accueil/;OPENDATASOFT;47;(not available);(not available);(not available);0;data.education.gouv.fr:443;1
100;8;2019;2019-10-29 02:33:43.040;0;URL129353;https://data.education.gouv.fr;https://data.education.gouv.fr/pages/accueil/;OPENDATASOFT;47;France;France;France;FR;data.education.gouv.fr;2
99;8;2019;2019-10-29 02:33:40.140;0;URL129352;http://data.education.gouv.fr;https://data.education.gouv.fr:443/pages/accueil/;OPENDATASOFT;47;France;France;France;FR;data.education.gouv.fr;3
1010;8;2019;2019-10-29 03:28:43.573;0;URL319402;https://data.ehealthafrica.org;https://data.ehealthafrica.org;CKAN;0;(not available);United States;United States of America;US;data.ehealthafrica.org;1
734;8;2019;2019-10-29 03:11:45.557;0;URL183998;http://data.ehealthireland.ie;https://data.ehealthireland.ie/;CKAN;492;Ireland;Germany;Ireland;IE;data.ehealthireland.ie;1
733;8;2019;2019-10-29 03:11:42.427;0;URL183997;https://data.ehealthireland.ie;https://data.ehealthireland.ie;CKAN;492;Ireland;Germany;Ireland;IE;data.ehealthireland.ie;2
929;8;2019;2019-10-29 03:24:06.757;0;URL289251;https://data.eindhoven.nl;https://data.eindhoven.nl/pages/home/;OPENDATASOFT;94;Netherlands;Ireland;Netherlands;NL;data.eindhoven.nl;1
869;8;2019;2019-10-29 03:19:39.737;0;URL249899;http://data.elgeyomarakwet.go.ke;http://data.elgeyomarakwet.go.ke;CKAN;2;Kenya;Kenya;Kenya;KE;data.elgeyomarakwet.go.ke;1
86;8;2019;2019-10-29 02:32:51.573;0;URL128660;https://data.enedis.fr:443;https://data.enedis.fr:443/pages/accueil/;OPENDATASOFT;59;(not available);(not available);(not available);0;data.enedis.fr:443;1
85;8;2019;2019-10-29 02:32:48.927;0;URL128659;https://data.enedis.fr;https://data.enedis.fr/pages/accueil/;OPENDATASOFT;59;France;France;France;FR;data.enedis.fr;2
84;8;2019;2019-10-29 02:32:44.397;0;URL128658;http://data.enedis.fr;https://data.enedis.fr:443/pages/accueil/;OPENDATASOFT;59;France;France;France;FR;data.enedis.fr;3
479;8;2019;2019-10-29 02:56:43.143;0;URL144776;https://data.energystar.gov;https://www.energystar.gov/productfinder/advanced;SOCRATA;62;(not available);United States;United States of America;US;data.energystar.gov;1
1305;8;2019;2019-10-29 03:49:44.137;0;URL443500;https://data.england.nhs.uk;https://data.england.nhs.uk;CKAN;837;(not available);Ireland;Ireland;IE;data.england.nhs.uk;1
1304;8;2019;2019-10-29 03:49:41.330;0;URL443499;http://data.england.nhs.uk;https://data.england.nhs.uk/;CKAN;837;(not available);Ireland;Ireland;IE;data.england.nhs.uk;2
105;8;2019;2019-10-29 02:33:57.863;0;URL129358;https://data.enseignementsup-recherche.gouv.fr:443;https://data.enseignementsup-recherche.gouv.fr:443/pages/home/;OPENDATASOFT;102;(not available);(not available);(not available);0;data.enseignementsup-recherche.gouv.fr:443;1
104;8;2019;2019-10-29 02:33:55.220;0;URL129357;https://data.enseignementsup-recherche.gouv.fr;https://data.enseignementsup-recherche.gouv.fr/pages/home/;OPENDATASOFT;102;France;France;France;FR;data.enseignementsup-recherche.gouv.fr;2
103;8;2019;2019-10-29 02:33:52.300;0;URL129356;http://data.enseignementsup-recherche.gouv.fr;https://data.enseignementsup-recherche.gouv.fr:443/pages/home/;OPENDATASOFT;102;France;France;France;FR;data.enseignementsup-recherche.gouv.fr;3
2251;8;2019;2019-10-29 04:46:00.197;0;URL520122;http://data.esrij.com;http://data.esrij.com;ARCGIS;765;(not available);United States;United States of America;US;data.esrij.com;1
87;8;2019;2019-10-29 02:32:58.333;0;URL128687;https://data.etiolles.fr;https://data.etiolles.fr/explore/;OPENDATASOFT;74;France;France;France;FR;data.etiolles.fr;1
88;8;2019;2019-10-29 02:33:01.547;0;URL128693;https://data.eurelien.fr;https://data.eurelien.fr/pages/home/;OPENDATASOFT;45;France;Ireland;France;FR;data.eurelien.fr;1
481;8;2019;2019-10-29 02:56:48.963;0;URL145024;https://data.everettwa.gov;https://data.everettwa.gov;SOCRATA;30;(not available);United States;United States of America;US;data.everettwa.gov;1
482;8;2019;2019-10-29 02:56:51.517;0;URL145040;https://data.exim.gov;https://data.exim.gov;SOCRATA;1;(not available);United States;United States of America;US;data.exim.gov;1
188;8;2019;2019-10-29 02:38:46.837;0;URL132306;http://data.explore.star.fr;https://data.explore.star.fr:443/page/home/;OPENDATASOFT;37;France;Ireland;France;FR;data.explore.star.fr;1
187;8;2019;2019-10-29 02:38:43.577;0;URL132305;https://data.explore.star.fr;https://data.explore.star.fr/page/home/;OPENDATASOFT;37;France;Ireland;France;FR;data.explore.star.fr;2
483;8;2019;2019-10-29 02:56:54.500;0;URL145341;http://data.fayettevillenc.gov;http://data.fayettevillenc.gov;ARCGIS;14;(not available);United States;United States of America;US;data.fayettevillenc.gov;1
