id;month;year;datetime;depth;urlid;url;domain;platform;dataset_total;domain_country;ip_country;country_name;country_alpha-2_code;root_domain;rank
10816;12;2019;2020-01-08 18:51:49.397;0;URL1363006;http://opendata.idu.gov.co;http://opendata.idu.gov.co;CKAN;3;Colombia;Colombia;Colombia;CO;opendata.idu.gov.co;1
11427;12;2019;2020-01-08 19:29:23.367;0;URL7396715;http://opendata.iea.gov.ua;http://opendata.iea.gov.ua;DKAN;118;Ukraine;Lithuania;Ukraine;UA;opendata.iea.gov.ua;1
11386;12;2019;2020-01-08 19:26:54.830;0;URL7162543;https://opendata.ihub.org.sl;https://opendata.ihub.org.sl;DKAN;92;Sierra Leone;United States;Sierra Leone;SL;opendata.ihub.org.sl;1
11385;12;2019;2020-01-08 19:26:51.850;0;URL7162542;http://opendata.ihub.org.sl;http://opendata.ihub.org.sl;DKAN;92;Sierra Leone;United States;Sierra Leone;SL;opendata.ihub.org.sl;2
10906;12;2019;2020-01-08 18:56:59.180;0;URL4602365;http://opendata.imet.gr;http://opendata.imet.gr;CKAN;19;Greece;Greece;Greece;GR;opendata.imet.gr;1
12398;12;2019;2020-01-08 20:29:37.500;0;URL494464;https://opendata.infrabel.be;https://opendata.infrabel.be/pages/home/;OPENDATASOFT;126;Belgium;France;Belgium;BE;opendata.infrabel.be;1
10936;12;2019;2020-01-08 18:59:14.547;0;URL4715504;http://opendata.jepara.go.id;http://opendata.jepara.go.id;CKAN;407;Indonesia;Indonesia;Indonesia;ID;opendata.jepara.go.id;1
10479;12;2019;2020-01-08 18:32:26.147;0;URL3277329;http://opendata.joensuu.fi;http://opendata.joensuu.fi;CKAN;11;Finland;Finland;Finland;FI;opendata.joensuu.fi;1
11464;12;2019;2020-01-08 19:31:34.590;0;URL875333;http://opendata.kelowna.ca;http://opendata.kelowna.ca;ARCGIS;133;Canada;United States;Canada;CA;opendata.kelowna.ca;1
11429;12;2019;2020-01-08 19:29:32.003;0;URL7417027;https://opendata.kremen.gov.ua;https://opendata.kremen.gov.ua;DKAN;6610;Ukraine;Ukraine;Ukraine;UA;opendata.kremen.gov.ua;1
12523;12;2019;2020-01-08 20:37:49.357;0;URL910780;https://opendata.l-h.cat;https://opendata.l-h.cat;SOCRATA;49;(not available);Ireland;Ireland;IE;opendata.l-h.cat;1
10567;12;2019;2020-01-08 18:37:40.567;0;URL3411012;http://opendata.laterredargence.fr;http://opendata.laterredargence.fr;ARCGIS;40;France;United States;France;FR;opendata.laterredargence.fr;1
12618;12;2019;2020-01-08 20:43:22.600;0;URL3070152;https://opendata.leipzig.de;https://opendata.leipzig.de;CKAN;709;Germany;Germany;Germany;DE;opendata.leipzig.de;1
12458;12;2019;2020-01-08 20:33:10.330;0;URL875710;http://opendata.lethbridge.ca;http://opendata.lethbridge.ca;ARCGIS;110;Canada;United States;Canada;CA;opendata.lethbridge.ca;1
12399;12;2019;2020-01-08 20:29:40.753;0;URL495343;https://opendata.liege.be;https://opendata.liege.be/pages/accueil/;OPENDATASOFT;39;Belgium;Germany;Belgium;BE;opendata.liege.be;1
10569;12;2019;2020-01-08 18:37:47.377;0;URL3411298;https://opendata.lillemetropole.fr;https://opendata.lillemetropole.fr/pages/home/;OPENDATASOFT;302;France;Ireland;France;FR;opendata.lillemetropole.fr;1
10803;12;2019;2020-01-08 18:51:05.263;0;URL4169160;http://opendata.lincoln.ne.gov;http://opendata.lincoln.ne.gov;ARCGIS;109;(not available);United States;United States of America;US;opendata.lincoln.ne.gov;1
11055;12;2019;2020-01-08 19:06:46.903;0;URL5311490;http://opendata.lisra.jp;http://opendata.lisra.jp;CKAN;14;Japan;Japan;Japan;JP;opendata.lisra.jp;1
10480;12;2019;2020-01-08 18:32:29.297;0;URL3278038;https://opendata.luke.fi;https://opendata.luke.fi;CKAN;7;Finland;Finland;Finland;FI;opendata.luke.fi;1
10940;12;2019;2020-01-08 18:59:31.177;0;URL4771196;http://opendata.magelangkab.go.id;http://opendata.magelangkab.go.id;CKAN;909;Indonesia;Indonesia;Indonesia;ID;opendata.magelangkab.go.id;1
10572;12;2019;2020-01-08 18:37:59.927;0;URL3411454;https://opendata.mairie-albi.fr;https://opendata.mairie-albi.fr;CKAN;22;France;(not available);France;FR;opendata.mairie-albi.fr;1
12524;12;2019;2020-01-08 20:37:52.763;0;URL910863;http://opendata.manresa.cat;http://opendata.manresa.cat;CKAN;19;(not available);Spain;Spain;ES;opendata.manresa.cat;1
10764;12;2019;2020-01-08 18:49:13.953;0;URL3949542;https://opendata.maryland.gov;https://opendata.maryland.gov;SOCRATA;409;(not available);United States;United States of America;US;opendata.maryland.gov;1
11193;12;2019;2020-01-08 19:14:58.460;0;URL2257872;https://opendata.mass-cannabis-control.com;https://opendata.mass-cannabis-control.com;SOCRATA;8;(not available);United States;United States of America;US;opendata.mass-cannabis-control.com;1
12619;12;2019;2020-01-08 20:43:25.600;0;URL3071538;https://opendata.meerbusch.de;https://opendata.meerbusch.de;CKAN;43;Germany;United States;Germany;DE;opendata.meerbusch.de;1
10781;12;2019;2020-01-08 18:49:59.457;0;URL4053698;http://opendata.minneapolismn.gov;http://opendata.minneapolismn.gov;ARCGIS;152;(not available);United States;United States of America;US;opendata.minneapolismn.gov;1
12595;12;2019;2020-01-08 20:41:53.390;0;URL2975669;https://opendata.mmdecin.cz;https://opendata.mmdecin.cz;CKAN;34;Czech Republic;Czechia;Czechia;CZ;opendata.mmdecin.cz;1
12594;12;2019;2020-01-08 20:41:50.577;0;URL2975668;http://opendata.mmdecin.cz;http://opendata.mmdecin.cz;CKAN;34;Czech Republic;Czechia;Czechia;CZ;opendata.mmdecin.cz;2
12596;12;2019;2020-01-08 20:41:56.520;0;URL2975697;http://opendata.mmhk.cz;http://opendata.mmhk.cz;CKAN;36;Czech Republic;Czechia;Czechia;CZ;opendata.mmhk.cz;1
11084;12;2019;2020-01-08 19:08:44.100;0;URL5490338;http://opendata.mn;http://opendata.mn;CKAN;199;Mongolia;Mongolia;Mongolia;MN;opendata.mn;1
10648;12;2019;2020-01-08 18:42:33.940;0;URL3566237;http://opendata.mtc.ca.gov;http://opendata.mtc.ca.gov;ARCGIS;181;(not available);United States;United States of America;US;opendata.mtc.ca.gov;1
12598;12;2019;2020-01-08 20:42:03.177;0;URL2975919;https://opendata.mzcr.cz;https://opendata.mzcr.cz;CKAN;48;Czech Republic;Czechia;Czechia;CZ;opendata.mzcr.cz;1
12401;12;2019;2020-01-08 20:29:46.720;0;URL496201;https://opendata.namur.be;https://opendata.namur.be/pages/accueil/;OPENDATASOFT;118;Belgium;Ireland;Belgium;BE;opendata.namur.be;1
10792;12;2019;2020-01-08 18:50:31.283;0;URL4158675;https://opendata.nassaucountyny.gov;https://opendata.nassaucountyny.gov;SOCRATA;32;(not available);United States;United States of America;US;opendata.nassaucountyny.gov;1
11465;12;2019;2020-01-08 19:31:37.213;0;URL2326727;https://opendata.nccommerce.com;https://opendata.nccommerce.com/pages/home/;OPENDATASOFT;59;(not available);United States;United States of America;US;opendata.nccommerce.com;1
12464;12;2019;2020-01-08 20:33:31.233;0;URL881453;http://opendata.norfolkcounty.ca;http://opendata.norfolkcounty.ca;ARCGIS;25;Canada;United States;Canada;CA;opendata.norfolkcounty.ca;1
11120;12;2019;2020-01-08 19:10:50.683;0;URL5821473;https://opendata.oorlogsbronnen.nl;https://opendata.oorlogsbronnen.nl;CKAN;83;Netherlands;Netherlands;Netherlands;NL;opendata.oorlogsbronnen.nl;1
11435;12;2019;2020-01-08 19:30:02.340;0;URL7547379;http://opendata.org.ua;http://opendata.org.ua;CKAN;40;Ukraine;Germany;Ukraine;UA;opendata.org.ua;1
12589;12;2019;2020-01-08 20:41:15.370;0;URL2962495;https://opendata.ouc.ac.cy;https://opendata.ouc.ac.cy;DKAN;4005;Cyprus;Cyprus;Cyprus;CY;opendata.ouc.ac.cy;1
12455;12;2019;2020-01-08 20:33:00.227;0;URL2625610;https://opendata.ozwillo.com;https://opendata.ozwillo.com;CKAN;4;(not available);France;France;FR;opendata.ozwillo.com;1
12456;12;2019;2020-01-08 20:33:03.543;0;URL2632248;https://opendata.paris-saclay.com;https://opendata.paris-saclay.com/pages/accueil/;OPENDATASOFT;185;(not available);Ireland;Ireland;IE;opendata.paris-saclay.com;1
10589;12;2019;2020-01-08 18:39:08.503;0;URL3419425;https://opendata.paris.fr:443;https://opendata.paris.fr:443/pages/home/;OPENDATASOFT;253;(not available);(not available);(not available);00;opendata.paris.fr:443;1
10588;12;2019;2020-01-08 18:39:05.307;0;URL3419400;http://opendata.paris.fr;https://opendata.paris.fr:443/pages/home/;OPENDATASOFT;253;France;Ireland;France;FR;opendata.paris.fr;2
10587;12;2019;2020-01-08 18:39:01.320;0;URL3419394;https://opendata.paris.fr;https://opendata.paris.fr/pages/home/;OPENDATASOFT;253;France;Ireland;France;FR;opendata.paris.fr;3
11516;12;2019;2020-01-08 19:33:58.010;0;URL2436912;https://opendata.paris.fr.opendatasoft.com;https://opendata.paris.fr.opendatasoft.com/pages/home/;OPENDATASOFT;253;(not available);Ireland;Ireland;IE;opendata.paris.fr.opendatasoft.com;1
12457;12;2019;2020-01-08 20:33:06.967;0;URL2632457;http://opendata.parklandcounty.com;http://opendata.parklandcounty.com;ARCGIS;23;(not available);United States;United States of America;US;opendata.parklandcounty.com;1
11412;12;2019;2020-01-08 19:28:25.200;0;URL7326859;http://opendata.penghu.gov.tw;http://opendata.penghu.gov.tw;CKAN;124;Taiwan;Taiwan;Taiwan, Province of China;TW;opendata.penghu.gov.tw;1
12476;12;2019;2020-01-08 20:34:12.077;0;URL895648;http://opendata.pickering.ca;http://opendata.pickering.ca;ARCGIS;20;Canada;United States;Canada;CA;opendata.pickering.ca;1
10469;12;2019;2020-01-08 18:31:54.710;0;URL3269919;https://opendata.plzen.eu;https://opendata.plzen.eu;CKAN;164;(not available);Czechia;Czechia;CZ;opendata.plzen.eu;1
10403;12;2019;2020-01-08 18:27:50.737;0;URL3097477;https://opendata.potsdam.de;https://opendata.potsdam.de/pages/home/;OPENDATASOFT;40;Germany;Germany;Germany;DE;opendata.potsdam.de;1
10470;12;2019;2020-01-08 18:31:57.543;0;URL3270494;http://opendata.praha.eu;http://opendata.praha.eu;CKAN;257;(not available);Czechia;Czechia;CZ;opendata.praha.eu;1
11066;12;2019;2020-01-08 19:07:23.363;0;URL5318892;http://opendata.pref.toyama.jp;http://opendata.pref.toyama.jp;CKAN;1099;Japan;Japan;Japan;JP;opendata.pref.toyama.jp;1
12511;12;2019;2020-01-08 20:37:13.563;0;URL2656526;https://opendata.prishtinaonline.com;https://opendata.prishtinaonline.com;CKAN;69;(not available);United States;United States of America;US;opendata.prishtinaonline.com;1
12510;12;2019;2020-01-08 20:37:11.053;0;URL2656525;http://opendata.prishtinaonline.com;https://opendata.prishtinaonline.com/;CKAN;69;(not available);United States;United States of America;US;opendata.prishtinaonline.com;2
11609;12;2019;2020-01-08 19:38:48.987;0;URL7886516;https://opendata.ramseycounty.us;https://opendata.ramseycounty.us;SOCRATA;147;United States of America;United States;United States of America;US;opendata.ramseycounty.us;1
11281;12;2019;2020-01-08 19:19:44.323;0;URL6598710;http://opendata.rcmrd.org;http://opendata.rcmrd.org;ARCGIS;113;(not available);United States;United States of America;US;opendata.rcmrd.org;1
11121;12;2019;2020-01-08 19:10:54.330;0;URL5846005;https://opendata.rdw.nl;https://opendata.rdw.nl;SOCRATA;63;Netherlands;Ireland;Netherlands;NL;opendata.rdw.nl;1
10599;12;2019;2020-01-08 18:39:38.003;0;URL3420046;https://opendata.reseaux-energies.fr;https://opendata.reseaux-energies.fr/pages/accueil/;OPENDATASOFT;105;France;France;France;FR;opendata.reseaux-energies.fr;1
12525;12;2019;2020-01-08 20:37:55.867;0;URL911025;https://opendata.reus.cat;https://opendata.reus.cat;CKAN;51;(not available);Spain;Spain;ES;opendata.reus.cat;1
10404;12;2019;2020-01-08 18:27:54.030;0;URL3098814;https://opendata.rhein-kreis-neuss.de;https://opendata.rhein-kreis-neuss.de/pages/home/;OPENDATASOFT;50;Germany;Germany;Germany;DE;opendata.rhein-kreis-neuss.de;1
10408;12;2019;2020-01-08 18:28:08.740;0;URL3098996;https://opendata.rnv-online.de;https://opendata.rnv-online.de;DKAN;130;Germany;Germany;Germany;DE;opendata.rnv-online.de;1
10407;12;2019;2020-01-08 18:28:05.123;0;URL3098995;http://opendata.rnv-online.de;https://opendata.rnv-online.de/;DKAN;130;Germany;Germany;Germany;DE;opendata.rnv-online.de;2
10472;12;2019;2020-01-08 18:32:04.197;0;URL3271271;https://opendata.rockproject.eu;https://opendata.rockproject.eu;CKAN;13;(not available);Poland;Poland;PL;opendata.rockproject.eu;1
10600;12;2019;2020-01-08 18:39:41.480;0;URL3420116;https://opendata.roubaix.fr;https://opendata.roubaix.fr/pages/accueil/;OPENDATASOFT;112;France;France;France;FR;opendata.roubaix.fr;1
12526;12;2019;2020-01-08 20:37:58.900;0;URL911027;https://opendata.rubi.cat;https://opendata.rubi.cat/es/browse;SOCRATA;22;(not available);Ireland;Ireland;IE;opendata.rubi.cat;1
10601;12;2019;2020-01-08 18:39:44.663;0;URL3420135;https://opendata.saemes.fr;https://opendata.saemes.fr/page/home/;OPENDATASOFT;12;France;Ireland;France;FR;opendata.saemes.fr;1
